"uriPasivo","codigoPasivo","uriPersona","codigoPersona","nombrePasivo","organismo","IDORPortal","cargo","inicioPasivo","finPasivo"
"http://datos.infolobby.cl/infolobby/pasivo/AO012198526","AO012198526","http://datos.infolobby.cl/infolobby/persona/1506b223ef515cfe7632e523c3945f1f","1506b223ef515cfe7632e523c3945f1f","Claudia Cisternas","SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE","ao012","Otro",2001-12-10,
"http://datos.infolobby.cl/infolobby/pasivo/AB07816585","AB07816585","http://datos.infolobby.cl/infolobby/persona/1edf8558ad54adcd6c7294b08ec7d5de","1edf8558ad54adcd6c7294b08ec7d5de","Juan Santana Castillo","GOBIERNO REGIONAL REGIÓN DE ATACAMA","ab078","Consejero regional",2014-03-11,2016-11-17
"http://datos.infolobby.cl/infolobby/pasivo/AB0889611","AB0889611","http://datos.infolobby.cl/infolobby/persona/946f023958daafa6c3724cb1878f3f0b","946f023958daafa6c3724cb1878f3f0b","Miguel Ángel Calisto Águila","GOBIERNO REGIONAL REGIÓN DE AYSÉN","ab088","Consejero regional",2014-03-06,2016-11-18
"http://datos.infolobby.cl/infolobby/pasivo/AB08114463","AB08114463","http://datos.infolobby.cl/infolobby/persona/c4241696d6b9f54d604a39b60a0bacff","c4241696d6b9f54d604a39b60a0bacff","Eva Jiménez Urízar","GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO","ab081","Consejero regional",2014-03-11,2016-11-17
"http://datos.infolobby.cl/infolobby/pasivo/AB0923874","AB0923874","http://datos.infolobby.cl/infolobby/persona/681d3c9c4e2b05470f0f11e1093fddf7","681d3c9c4e2b05470f0f11e1093fddf7","Ervinzon Gallardo Pinares","SERVICIO NACIONAL PARA LA PREVENCIÓN Y REHABILITACIÓN DEL CONSUMO DE DROGAS Y ALCOHOL (SENDA)","ab092","Otro",2014-04-10,2015-10-04
"http://datos.infolobby.cl/infolobby/pasivo/AO032324493","AO032324493","http://datos.infolobby.cl/infolobby/persona/e7523ca35395ca154ccd2b71947bc993","e7523ca35395ca154ccd2b71947bc993","Jorge Manuel Arancibia Rojas","SERVICIO DE SALUD ARAUCANÍA SUR","ao032","Otro",2014-09-24,2020-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AB0335835","AB0335835","http://datos.infolobby.cl/infolobby/persona/19e866c2c77dae2f2e3476af2c699ff7","19e866c2c77dae2f2e3476af2c699ff7","CRISTIAN DANIEL HERRERA PEÑA","GOBERNACIÓN PROVINCIAL DE LIMARÍ","ab033","Gobernador",2014-03-11,2015-12-10
"http://datos.infolobby.cl/infolobby/pasivo/AB0352967","AB0352967","http://datos.infolobby.cl/infolobby/persona/7e7677ed39d7c9166df0410fa747d607","7e7677ed39d7c9166df0410fa747d607","Mario Luis Fuentes Romero","GOBERNACIÓN PROVINCIAL DE PETORCA","ab035","Gobernador",2014-03-11,2016-11-17
"http://datos.infolobby.cl/infolobby/pasivo/AB07816509","AB07816509","http://datos.infolobby.cl/infolobby/persona/744bfe125932a1a725cb1a899429a9e8","744bfe125932a1a725cb1a899429a9e8","Rodrigo Rojas Tapia","GOBIERNO REGIONAL REGIÓN DE ATACAMA","ab078","Consejero regional",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AB08114502","AB08114502","http://datos.infolobby.cl/infolobby/persona/f963d7cba3c50934d491bccd3f692b8c","f963d7cba3c50934d491bccd3f692b8c","Franco Andrés Sabat Fernández","GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO","ab081","Consejero regional",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AB08114469","AB08114469","http://datos.infolobby.cl/infolobby/persona/1c5f3ada1375585192771dd38b456980","1c5f3ada1375585192771dd38b456980","Celin Moreno Cruz","GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO","ab081","Consejero regional",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AB08114456","AB08114456","http://datos.infolobby.cl/infolobby/persona/e454dad865600b90572a772a422c0bc5","e454dad865600b90572a772a422c0bc5","Paula Gárate Rojas","GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO","ab081","Consejero regional",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AB0043181","AB0043181","http://datos.infolobby.cl/infolobby/persona/9a35462a9d113fa99a525b2195cb468e","9a35462a9d113fa99a525b2195cb468e","Alejo Vladimir Palma Cortés","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","Director regional de servicio público",2014-05-09,
"http://datos.infolobby.cl/infolobby/pasivo/AM009242786","AM009242786","http://datos.infolobby.cl/infolobby/persona/7acccae114f3e1f25d493a76891abc68","7acccae114f3e1f25d493a76891abc68","Pablo Tobar Navarro","DIRECCIÓN DE PLANEAMIENTO DEL MINISTERIO DE OBRAS PÚBLICAS","am009","Director regional de servicio público",1912-12-04,
"http://datos.infolobby.cl/infolobby/pasivo/AB00422036","AB00422036","http://datos.infolobby.cl/infolobby/persona/fcfb04a7127758ce2afc5251e47897f2","fcfb04a7127758ce2afc5251e47897f2","Andrés Felipe Alfonso Ibaceta Poblete","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","Otro",2009-01-01,
"http://datos.infolobby.cl/infolobby/pasivo/AB00420947","AB00420947","http://datos.infolobby.cl/infolobby/persona/189331f621f1841d3e5bd3c799a2aead","189331f621f1841d3e5bd3c799a2aead","Rodrigo Alonzo González Moya","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","Otro",2007-09-10,
"http://datos.infolobby.cl/infolobby/pasivo/AB00420948","AB00420948","http://datos.infolobby.cl/infolobby/persona/eacd061e6f2cf79735e86aed353b2206","eacd061e6f2cf79735e86aed353b2206","Anibal Christian Toledo Henriquez","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","Otro",2010-05-03,
"http://datos.infolobby.cl/infolobby/pasivo/MU004253041","MU004253041","http://datos.infolobby.cl/infolobby/persona/5b4e65a8f6326286da29680f32e3669a","5b4e65a8f6326286da29680f32e3669a","José Arturo Apey Rojas","MUNICIPALIDAD DE ALTO DEL CARMEN","mu004","Otro",2005-02-01,
"http://datos.infolobby.cl/infolobby/pasivo/AB004108600","AB004108600","http://datos.infolobby.cl/infolobby/persona/e2bad39f9c9fb2fb10089dc3d4a50964","e2bad39f9c9fb2fb10089dc3d4a50964","Ingrid De Jesús Bahamóndez Donoso","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","Otro",2010-11-01,
"http://datos.infolobby.cl/infolobby/pasivo/AB004179267","AB004179267","http://datos.infolobby.cl/infolobby/persona/08f007d7ca94a71070ce65ce2aea14bd","08f007d7ca94a71070ce65ce2aea14bd","Francisca Andrea Riveros Wittwer","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","Otro",2013-01-15,
"http://datos.infolobby.cl/infolobby/pasivo/AB0344123","AB0344123","http://datos.infolobby.cl/infolobby/persona/cd257dd02e49ef8fa8801ae1ecd1323c","cd257dd02e49ef8fa8801ae1ecd1323c","Alex Patricio Trigo Rocco","GOBERNACIÓN PROVINCIAL DE CHOAPA","ab034","Gobernador",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AB03447678","AB03447678","http://datos.infolobby.cl/infolobby/persona/cd257dd02e49ef8fa8801ae1ecd1323c","cd257dd02e49ef8fa8801ae1ecd1323c","Alex Patricio Trigo Rocco","GOBERNACIÓN PROVINCIAL DE CHOAPA","ab034","Gobernador",2014-03-03,
"http://datos.infolobby.cl/infolobby/pasivo/AB0663819","AB0663819","http://datos.infolobby.cl/infolobby/persona/3cedb724df255cb83c8cb70ab629dc7d","3cedb724df255cb83c8cb70ab629dc7d","MARIANELA ALEJANDRA PEREZ TENEB","GOBERNACIÓN PROVINCIAL DE MAGALLANES","ab066","Jefe de gabinete",2014-04-01,
"http://datos.infolobby.cl/infolobby/pasivo/AB0315118","AB0315118","http://datos.infolobby.cl/infolobby/persona/a67755b64ff70042f5ae30774d0b3248","a67755b64ff70042f5ae30774d0b3248","Pedro Antonio Carter Hidalgo","GOBERNACIÓN PROVINCIAL DE HUASCO","ab031","Jefe de gabinete",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AH01018735","AH01018735","http://datos.infolobby.cl/infolobby/persona/3a4d3a9fe1efc48ca3c23f7f26cd67ac","3a4d3a9fe1efc48ca3c23f7f26cd67ac","Christian Manuel De la Barra Rob","SERVICIO NACIONAL DE PESCA (SERNAPESCA)","ah010","Director regional de servicio público",2009-03-01,2017-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AI0053097","AI0053097","http://datos.infolobby.cl/infolobby/persona/c18c4fbfdac488b64c0b8a5ba90b6397","c18c4fbfdac488b64c0b8a5ba90b6397","Luis Manuel Villegas Cárdenas","INSTITUTO NACIONAL DE LA JUVENTUD","ai005","Director regional de servicio público",2014-04-16,2015-11-18
"http://datos.infolobby.cl/infolobby/pasivo/AI0053089","AI0053089","http://datos.infolobby.cl/infolobby/persona/961a7cbcc5dbf33499e9653b837eeef9","961a7cbcc5dbf33499e9653b837eeef9","Miguel Antonio Carvajal Macaya","INSTITUTO NACIONAL DE LA JUVENTUD","ai005","Director regional de servicio público",2014-04-30,2015-11-10
"http://datos.infolobby.cl/infolobby/pasivo/AJ001946","AJ001946","http://datos.infolobby.cl/infolobby/persona/9b8a79d13191ec6bc2822ceb92dd7a12","9b8a79d13191ec6bc2822ceb92dd7a12","Daniela  Piña Marín","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-15,2014-12-19
"http://datos.infolobby.cl/infolobby/pasivo/AH001765","AH001765","http://datos.infolobby.cl/infolobby/persona/000ef8a39882ca542d9918c0f31c5cd9","000ef8a39882ca542d9918c0f31c5cd9","Paola Andrea Vergara Gallegos ","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-11-26,2014-12-03
"http://datos.infolobby.cl/infolobby/pasivo/AH001893","AH001893","http://datos.infolobby.cl/infolobby/persona/a1cbce3eafcd4c5abf86ceb986805d8d","a1cbce3eafcd4c5abf86ceb986805d8d","Sergio Armando Peña Labra","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-11-26,2014-12-02
"http://datos.infolobby.cl/infolobby/pasivo/AH001887","AH001887","http://datos.infolobby.cl/infolobby/persona/f5b347d475e42dc487e6f7f102db63ea","f5b347d475e42dc487e6f7f102db63ea","Claudia Carolina Elgueta Becerra","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-01,2014-12-16
"http://datos.infolobby.cl/infolobby/pasivo/AI007393","AI007393","http://datos.infolobby.cl/infolobby/persona/7200f02db430a0d04d38d9288bde362f","7200f02db430a0d04d38d9288bde362f","Rodrigo Osses","SUBSECRETARIA DE EVALUACIÓN SOCIAL","ai007","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-10-28,2014-12-01
"http://datos.infolobby.cl/infolobby/pasivo/AJ001945","AJ001945","http://datos.infolobby.cl/infolobby/persona/e428aa65c91b223f0ed409335f91d251","e428aa65c91b223f0ed409335f91d251","Mariela Ivonne  Yáñez Vásquez","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-15,2014-12-19
"http://datos.infolobby.cl/infolobby/pasivo/AH001772","AH001772","http://datos.infolobby.cl/infolobby/persona/000ef8a39882ca542d9918c0f31c5cd9","000ef8a39882ca542d9918c0f31c5cd9","Paola Andrea Vergara Gallegos ","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-11-20,2014-12-12
"http://datos.infolobby.cl/infolobby/pasivo/AH001773","AH001773","http://datos.infolobby.cl/infolobby/persona/91c0c8cd3dfc3a93a27002b9d7b65d83","91c0c8cd3dfc3a93a27002b9d7b65d83","Paula Cecilia Gonzalez Frias","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-11-20,2014-12-12
"http://datos.infolobby.cl/infolobby/pasivo/AJ001933","AJ001933","http://datos.infolobby.cl/infolobby/persona/45e2b4098075f59b3d03702509bf0a22","45e2b4098075f59b3d03702509bf0a22","Rodrigo  Cifuentes Muñoz","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-11,2014-12-11
"http://datos.infolobby.cl/infolobby/pasivo/AH001890","AH001890","http://datos.infolobby.cl/infolobby/persona/000ef8a39882ca542d9918c0f31c5cd9","000ef8a39882ca542d9918c0f31c5cd9","Paola Andrea Vergara Gallegos ","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-01,2014-12-16
"http://datos.infolobby.cl/infolobby/pasivo/AH001888","AH001888","http://datos.infolobby.cl/infolobby/persona/a1cbce3eafcd4c5abf86ceb986805d8d","a1cbce3eafcd4c5abf86ceb986805d8d","Sergio Armando Peña Labra","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-01,2014-12-16
"http://datos.infolobby.cl/infolobby/pasivo/AJ001949","AJ001949","http://datos.infolobby.cl/infolobby/persona/bec427ec3ed8a70d460c781061e86452","bec427ec3ed8a70d460c781061e86452"," Rocío  Gonzalez Sandoval","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-23,2014-12-23
"http://datos.infolobby.cl/infolobby/pasivo/AE00126082","AE00126082","http://datos.infolobby.cl/infolobby/persona/9136059558084af23dc3b51d100fec80","9136059558084af23dc3b51d100fec80","Claudia Muñoz Campos","SUBSECRETARÍA DE HACIENDA","ae001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-11-18,2014-12-30
"http://datos.infolobby.cl/infolobby/pasivo/AH001897","AH001897","http://datos.infolobby.cl/infolobby/persona/000ef8a39882ca542d9918c0f31c5cd9","000ef8a39882ca542d9918c0f31c5cd9","Paola Andrea Vergara Gallegos ","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-04,2014-12-15
"http://datos.infolobby.cl/infolobby/pasivo/AJ001950","AJ001950","http://datos.infolobby.cl/infolobby/persona/f4d6fdb2f240db6096b4829b5cb4cbf1","f4d6fdb2f240db6096b4829b5cb4cbf1"," Patricio  Méndez Gutiérrez","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-23,2014-12-23
"http://datos.infolobby.cl/infolobby/pasivo/AH001768","AH001768","http://datos.infolobby.cl/infolobby/persona/a1cbce3eafcd4c5abf86ceb986805d8d","a1cbce3eafcd4c5abf86ceb986805d8d","Sergio Armando Peña Labra","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-11-26,2014-12-03
"http://datos.infolobby.cl/infolobby/pasivo/AJ001942","AJ001942","http://datos.infolobby.cl/infolobby/persona/e428aa65c91b223f0ed409335f91d251","e428aa65c91b223f0ed409335f91d251","Mariela Ivonne  Yáñez Vásquez","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-19,2014-12-19
"http://datos.infolobby.cl/infolobby/pasivo/AJ001938","AJ001938","http://datos.infolobby.cl/infolobby/persona/4ca2f43e35a2c8e48314bf74e980fae8","4ca2f43e35a2c8e48314bf74e980fae8"," Mario  Ferrera Salazar","SUBSECRETARÍA DE EDUCACIÓN","aj001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-16,2014-12-16
"http://datos.infolobby.cl/infolobby/pasivo/AH001894","AH001894","http://datos.infolobby.cl/infolobby/persona/000ef8a39882ca542d9918c0f31c5cd9","000ef8a39882ca542d9918c0f31c5cd9","Paola Andrea Vergara Gallegos ","SUBSECRETARÍA DE ECONOMÍA","ah001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-11-26,2014-12-02
"http://datos.infolobby.cl/infolobby/pasivo/AE00612121","AE00612121","http://datos.infolobby.cl/infolobby/persona/8778755bff410bd69dc0e590ce5864f9","8778755bff410bd69dc0e590ce5864f9","Eduardo Ignacio Pantoja Rivas","SERVICIO DE IMPUESTOS INTERNOS (SII)","ae006","Otro",2014-08-28,2015-11-30
"http://datos.infolobby.cl/infolobby/pasivo/AI0082261","AI0082261","http://datos.infolobby.cl/infolobby/persona/e0a5d00c1c21f2d7a54d7356bb7f3f9e","e0a5d00c1c21f2d7a54d7356bb7f3f9e","Marcelo Aedo Aguilera","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Jefe de gabinete",2014-03-17,2017-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AH0112896","AH0112896","http://datos.infolobby.cl/infolobby/persona/c086d3435017a07224950a314d41e3ff","c086d3435017a07224950a314d41e3ff","Carmengloria Barrera Criado","SUBSECRETARÍA DE TURISMO","ah011","Jefe de gabinete",2014-03-11,2015-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AE0032341","AE0032341","http://datos.infolobby.cl/infolobby/persona/ae2b4414095c41bbd95234bc71677fc7","ae2b4414095c41bbd95234bc71677fc7","Alda Angelina Schiappacasse Franco","TESORERIA GENERAL DE LA REPUBLICA","ae003","Director regional de servicio público",2013-09-09,
"http://datos.infolobby.cl/infolobby/pasivo/AI00812689","AI00812689","http://datos.infolobby.cl/infolobby/persona/0a1588610cd5f1b399fdbe60de528f0e","0a1588610cd5f1b399fdbe60de528f0e","Cristian Andres Leiva Miranda","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Otro",2010-08-01,
"http://datos.infolobby.cl/infolobby/pasivo/AI0085525","AI0085525","http://datos.infolobby.cl/infolobby/persona/9ba3745c9aae89fe0ecabc6117b59aed","9ba3745c9aae89fe0ecabc6117b59aed","Cristobal Eduardo Oyarzun Parra","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Otro",2011-05-30,
"http://datos.infolobby.cl/infolobby/pasivo/AI00812535","AI00812535","http://datos.infolobby.cl/infolobby/persona/c5dffee73a43b62d2b648ed4fc0866ce","c5dffee73a43b62d2b648ed4fc0866ce","Laura Cataldo","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Otro",2014-10-01,
"http://datos.infolobby.cl/infolobby/pasivo/AI00812734","AI00812734","http://datos.infolobby.cl/infolobby/persona/7435124336344607c3224631c37f048c","7435124336344607c3224631c37f048c","Víctor Alfonso Soto Velásquez","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Otro",2014-07-21,
"http://datos.infolobby.cl/infolobby/pasivo/AG0013425","AG0013425","http://datos.infolobby.cl/infolobby/persona/fbecb57478af4b50b2b0f3fbd28b492d","fbecb57478af4b50b2b0f3fbd28b492d","Jorge Hidalgo Hidalgo","SUBSECRETARIA GENERAL DE GOBIERNO","ag001","Secretario regional ministerial",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AK0041782","AK0041782","http://datos.infolobby.cl/infolobby/persona/daadc1b3a08a005db838b29d80f169f4","daadc1b3a08a005db838b29d80f169f4","Esteban Elortegui Gomez","SERVICIO NACIONAL DE MENORES (SENAME)","ak004","Director regional de servicio público",2014-04-09,2016-10-03
"http://datos.infolobby.cl/infolobby/pasivo/AK006120958","AK006120958","http://datos.infolobby.cl/infolobby/persona/0920a9e0753dfc9ffb1ad5377d0d27b1","0920a9e0753dfc9ffb1ad5377d0d27b1","JUAN PABLO CHAVARRIA SILVA","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-07-28,2014-10-27
"http://datos.infolobby.cl/infolobby/pasivo/AK006120954","AK006120954","http://datos.infolobby.cl/infolobby/persona/d275ff2922fc8e4b916461a1ea07977e","d275ff2922fc8e4b916461a1ea07977e","EFRAIN LILLO BARRAZA","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-07-28,2014-10-27
"http://datos.infolobby.cl/infolobby/pasivo/AJ0103778","AJ0103778","http://datos.infolobby.cl/infolobby/persona/203405cc2ca88cacc814145a683980f8","203405cc2ca88cacc814145a683980f8","Boris Chamorro Rebolledo","JUNTA NACIONAL DE JARDINES INFANTILES (JUNJI)","aj010","Jefe de gabinete",2014-09-08,2016-11-01
"http://datos.infolobby.cl/infolobby/pasivo/AK00612622","AK00612622","http://datos.infolobby.cl/infolobby/persona/303211396d0190e76157f51f50654ae4","303211396d0190e76157f51f50654ae4","Fabiola Cardenas Herrera","GENDARMERÍA DE CHILE","ak006","Otro",2014-08-25,
"http://datos.infolobby.cl/infolobby/pasivo/AM0135172","AM0135172","http://datos.infolobby.cl/infolobby/persona/bf42e3095caf40fe62148f6c1ecc2009","bf42e3095caf40fe62148f6c1ecc2009","Alejandra Madariaga Mendoza","FISCALÍA DEL MINISTERIO DE OBRAS PÚBLICAS","am013","Director regional de servicio público",2013-08-01,2015-10-01
"http://datos.infolobby.cl/infolobby/pasivo/AL00910438","AL00910438","http://datos.infolobby.cl/infolobby/persona/26fdfb7f4ab4f7e12abebb0c0bc3fc81","26fdfb7f4ab4f7e12abebb0c0bc3fc81","Oscar Eduardo Muñoz Mosier","SUPERINTENDENCIA DE SEGURIDAD SOCIAL","al009","Otro",2014-06-10,
"http://datos.infolobby.cl/infolobby/pasivo/AL00910441","AL00910441","http://datos.infolobby.cl/infolobby/persona/85dd4916d4fcb3fd55eb3bcc84f810ec","85dd4916d4fcb3fd55eb3bcc84f810ec","Cristian Nelson Llanos Rivas","SUPERINTENDENCIA DE SEGURIDAD SOCIAL","al009","Otro",2014-09-01,
"http://datos.infolobby.cl/infolobby/pasivo/AN00116213","AN00116213","http://datos.infolobby.cl/infolobby/persona/539fbd3655e03eefec6621fe8023fb63","539fbd3655e03eefec6621fe8023fb63","Cecilia  Aldana Cabezas","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-09,2014-12-23
"http://datos.infolobby.cl/infolobby/pasivo/AN00116211","AN00116211","http://datos.infolobby.cl/infolobby/persona/e50784211b3730cbf5c5d6a2b0dd6e28","e50784211b3730cbf5c5d6a2b0dd6e28","Pamela Ahumada Valenzuela","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-03,2014-12-23
"http://datos.infolobby.cl/infolobby/pasivo/AN0011559","AN0011559","http://datos.infolobby.cl/infolobby/persona/bb0f1ae13ac1a9ad41c98c7079d973cd","bb0f1ae13ac1a9ad41c98c7079d973cd","Esteban Nicolás Pérez Silva","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-09,2014-12-23
"http://datos.infolobby.cl/infolobby/pasivo/AN0011561","AN0011561","http://datos.infolobby.cl/infolobby/persona/12e7af87d8c3d153aad045b5771678d4","12e7af87d8c3d153aad045b5771678d4","Gemita de los Ángeles Muñoz Cáceres ","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-09,2014-12-23
"http://datos.infolobby.cl/infolobby/pasivo/AN00116219","AN00116219","http://datos.infolobby.cl/infolobby/persona/d756a36a2385060acd2a8da85fea9b9a","d756a36a2385060acd2a8da85fea9b9a","Juan Añasco Cifuentes","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-09,2014-12-23
"http://datos.infolobby.cl/infolobby/pasivo/AN0011558","AN0011558","http://datos.infolobby.cl/infolobby/persona/435c4d10cb30531b55b0d43758c8d60f","435c4d10cb30531b55b0d43758c8d60f","Mauricio Andrés Carrasco González","SUBSECRETARIA DE TRANSPORTES","an001","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-12-09,2014-12-23
"http://datos.infolobby.cl/infolobby/pasivo/AO00474173","AO00474173","http://datos.infolobby.cl/infolobby/persona/ff88d235d6a84441e48e84d8760725e5","ff88d235d6a84441e48e84d8760725e5","Paulo Velasquez González","FONDO NACIONAL DE SALUD (FONASA)","ao004","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-07-10,2015-11-11
"http://datos.infolobby.cl/infolobby/pasivo/AO01453434","AO01453434","http://datos.infolobby.cl/infolobby/persona/d1f5f9cfaf3d8a4b08d9f4277b269fff","d1f5f9cfaf3d8a4b08d9f4277b269fff","Carlos Gerardo Peña Silvestre","CENTRO DE REFERENCIA DE SALUD DE PEÑALOLEN CORDILLERA ORIENTE","ao014","Otro",2014-04-01,2020-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AO018151461","AO018151461","http://datos.infolobby.cl/infolobby/persona/792b3b8bfdb9cb9c394a9c97d123d2f2","792b3b8bfdb9cb9c394a9c97d123d2f2","Dannissa Rasjido Gutierrez","SERVICIO DE SALUD ANTOFAGASTA","ao018","Otro",2014-05-07,2015-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AO0055403","AO0055403","http://datos.infolobby.cl/infolobby/persona/959a445859d0268c55220547ef482603","959a445859d0268c55220547ef482603","Susana del Pilar Catalán Alvear","INSTITUTO DE SALUD PÚBLICA DE CHILE (ISP)","ao005","Otro",2014-04-01,2018-10-17
"http://datos.infolobby.cl/infolobby/pasivo/AO0228492","AO0228492","http://datos.infolobby.cl/infolobby/persona/3a2c2294c7958eff178652f75b5c69de","3a2c2294c7958eff178652f75b5c69de","Maximiliano Godoy Tapia","SERVICIO DE SALUD VALPARAÍSO-SAN ANTONIO","ao022","Otro",2012-06-20,2016-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AO01453438","AO01453438","http://datos.infolobby.cl/infolobby/persona/3d058cce18a8a05d94643a3c11be0665","3d058cce18a8a05d94643a3c11be0665","Lorena Sofía Mingo Godoy","CENTRO DE REFERENCIA DE SALUD DE PEÑALOLEN CORDILLERA ORIENTE","ao014","Otro",2010-02-01,2020-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AN0034202","AN0034202","http://datos.infolobby.cl/infolobby/persona/188320b0b32046093d75c088a85c06dd","188320b0b32046093d75c088a85c06dd","Johanna Luksic Lagos","JUNTA DE AERONÁUTICA CIVIL (JAC)","an003","Otro",2010-05-01,2017-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AO0226931","AO0226931","http://datos.infolobby.cl/infolobby/persona/3f7f8bcf8836387feebad78027cb9014","3f7f8bcf8836387feebad78027cb9014","Nicole Alexandra Monsalve Quiroz","SERVICIO DE SALUD VALPARAÍSO-SAN ANTONIO","ao022","Otro",2014-08-06,2014-12-31
"http://datos.infolobby.cl/infolobby/pasivo/AN0012545","AN0012545","http://datos.infolobby.cl/infolobby/persona/a8b57b967ad8ba85c8d640ed9be84770","a8b57b967ad8ba85c8d640ed9be84770","Oscar Enrique Pereira Peralta","SUBSECRETARIA DE TRANSPORTES","an001","Secretario regional ministerial",2014-03-24,2017-10-16
